modelID,type,accountID,isMain,isSAR,scheduleID
423,fan_in,23,False,False,2
423,fan_in,24,False,False,2
423,fan_in,25,False,False,2
423,fan_in,26,False,False,2
423,fan_in,27,False,False,2
423,fan_in,275,False,False,2
423,fan_in,29,False,False,2
423,fan_in,281,False,False,2
423,fan_in,31,False,False,2
423,fan_in,32,False,False,2
423,fan_in,33,False,False,2
423,fan_in,544,False,False,2
423,fan_in,35,False,False,2
423,fan_in,36,False,False,2
423,fan_in,37,False,False,2
423,fan_in,38,False,False,2
423,fan_in,39,False,False,2
423,fan_in,40,False,False,2
423,fan_in,41,False,False,2
423,fan_in,42,False,False,2
423,fan_in,292,False,False,2
423,fan_in,44,False,False,2
423,fan_in,45,False,False,2
423,fan_in,1317,False,False,2
423,fan_in,48,False,False,2
423,fan_in,50,False,False,2
423,fan_in,51,False,False,2
423,fan_in,52,False,False,2
423,fan_in,53,False,False,2
423,fan_in,55,False,False,2
423,fan_in,62,False,False,2
423,fan_in,63,False,False,2
423,fan_in,327,False,False,2
423,fan_in,83,False,False,2
423,fan_in,84,False,False,2
423,fan_in,271,False,False,2
423,fan_in,853,False,False,2
423,fan_in,857,False,False,2
423,fan_in,90,False,False,2
423,fan_in,1373,False,False,2
423,fan_in,95,False,False,2
423,fan_in,357,False,False,2
423,fan_in,104,False,False,2
423,fan_in,872,False,False,2
423,fan_in,1384,False,False,2
423,fan_in,362,False,False,2
423,fan_in,364,False,False,2
423,fan_in,112,False,False,2
423,fan_in,119,False,False,2
423,fan_in,120,False,False,2
423,fan_in,123,False,False,2
423,fan_in,643,False,False,2
423,fan_in,650,False,False,2
423,fan_in,30,True,False,2
423,fan_in,152,False,False,2
423,fan_in,154,False,False,2
423,fan_in,1435,False,False,2
423,fan_in,157,False,False,2
423,fan_in,286,False,False,2
423,fan_in,161,False,False,2
423,fan_in,418,False,False,2
423,fan_in,167,False,False,2
423,fan_in,179,False,False,2
423,fan_in,448,False,False,2
423,fan_in,450,False,False,2
423,fan_in,202,False,False,2
423,fan_in,203,False,False,2
423,fan_in,212,False,False,2
423,fan_in,982,False,False,2
423,fan_in,218,False,False,2
423,fan_in,742,False,False,2
423,fan_in,748,False,False,2
423,fan_in,240,False,False,2
423,fan_in,244,False,False,2
423,fan_in,1015,False,False,2
424,forward,897,True,False,2
424,forward,266,False,False,2
424,forward,14,False,False,2
425,mutual,98,False,False,2
425,mutual,783,True,False,2
426,periodical,98,False,False,2
426,periodical,783,True,False,2
427,single,784,True,False,2
427,single,53,False,False,2
428,fan_out,3,False,False,2
428,fan_out,6,False,False,2
428,fan_out,7,False,False,2
428,fan_out,9,False,False,2
428,fan_out,10,False,False,2
428,fan_out,11,False,False,2
428,fan_out,13,False,False,2
428,fan_out,14,False,False,2
428,fan_out,15,True,False,2
428,fan_out,16,False,False,2
428,fan_out,17,False,False,2
428,fan_out,18,False,False,2
428,fan_out,19,False,False,2
428,fan_out,20,False,False,2
428,fan_out,21,False,False,2
428,fan_out,22,False,False,2
428,fan_out,24,False,False,2
428,fan_out,25,False,False,2
428,fan_out,27,False,False,2
428,fan_out,28,False,False,2
428,fan_out,29,False,False,2
428,fan_out,30,False,False,2
428,fan_out,31,False,False,2
428,fan_out,32,False,False,2
428,fan_out,34,False,False,2
428,fan_out,35,False,False,2
428,fan_out,37,False,False,2
428,fan_out,38,False,False,2
428,fan_out,294,False,False,2
428,fan_out,40,False,False,2
428,fan_out,41,False,False,2
428,fan_out,42,False,False,2
428,fan_out,44,False,False,2
428,fan_out,45,False,False,2
428,fan_out,48,False,False,2
428,fan_out,49,False,False,2
428,fan_out,51,False,False,2
428,fan_out,311,False,False,2
428,fan_out,57,False,False,2
428,fan_out,60,False,False,2
428,fan_out,62,False,False,2
428,fan_out,63,False,False,2
428,fan_out,66,False,False,2
428,fan_out,326,False,False,2
428,fan_out,71,False,False,2
428,fan_out,72,False,False,2
428,fan_out,73,False,False,2
428,fan_out,74,False,False,2
428,fan_out,75,False,False,2
428,fan_out,76,False,False,2
428,fan_out,329,False,False,2
428,fan_out,81,False,False,2
428,fan_out,82,False,False,2
428,fan_out,341,False,False,2
428,fan_out,86,False,False,2
428,fan_out,342,False,False,2
428,fan_out,88,False,False,2
428,fan_out,344,False,False,2
428,fan_out,91,False,False,2
428,fan_out,93,False,False,2
428,fan_out,94,False,False,2
428,fan_out,95,False,False,2
428,fan_out,353,False,False,2
428,fan_out,99,False,False,2
428,fan_out,100,False,False,2
428,fan_out,102,False,False,2
428,fan_out,108,False,False,2
428,fan_out,111,False,False,2
428,fan_out,623,False,False,2
428,fan_out,115,False,False,2
428,fan_out,630,False,False,2
428,fan_out,124,False,False,2
428,fan_out,127,False,False,2
428,fan_out,639,False,False,2
428,fan_out,142,False,False,2
428,fan_out,143,False,False,2
428,fan_out,144,False,False,2
428,fan_out,149,False,False,2
428,fan_out,662,False,False,2
428,fan_out,153,False,False,2
428,fan_out,161,False,False,2
428,fan_out,162,False,False,2
428,fan_out,677,False,False,2
428,fan_out,171,False,False,2
428,fan_out,179,False,False,2
428,fan_out,186,False,False,2
428,fan_out,959,False,False,2
428,fan_out,197,False,False,2
428,fan_out,965,False,False,2
428,fan_out,976,False,False,2
428,fan_out,725,False,False,2
428,fan_out,982,False,False,2
428,fan_out,1241,False,False,2
428,fan_out,219,False,False,2
428,fan_out,989,False,False,2
428,fan_out,996,False,False,2
428,fan_out,229,False,False,2
428,fan_out,230,False,False,2
428,fan_out,486,False,False,2
428,fan_out,1000,False,False,2
428,fan_out,493,False,False,2
428,fan_out,248,False,False,2
429,fan_in,257,False,False,2
429,fan_in,6,False,False,2
429,fan_in,7,False,False,2
429,fan_in,8,False,False,2
429,fan_in,10,False,False,2
429,fan_in,11,False,False,2
429,fan_in,13,False,False,2
429,fan_in,14,False,False,2
429,fan_in,15,False,False,2
429,fan_in,271,False,False,2
429,fan_in,17,False,False,2
429,fan_in,18,False,False,2
429,fan_in,19,False,False,2
429,fan_in,21,False,False,2
429,fan_in,533,False,False,2
429,fan_in,23,False,False,2
429,fan_in,24,False,False,2
429,fan_in,25,False,False,2
429,fan_in,26,False,False,2
429,fan_in,789,False,False,2
429,fan_in,28,False,False,2
429,fan_in,29,False,False,2
429,fan_in,30,False,False,2
429,fan_in,31,False,False,2
429,fan_in,32,False,False,2
429,fan_in,33,False,False,2
429,fan_in,35,False,False,2
429,fan_in,37,False,False,2
429,fan_in,38,False,False,2
429,fan_in,39,False,False,2
429,fan_in,40,False,False,2
429,fan_in,41,False,False,2
429,fan_in,42,False,False,2
429,fan_in,43,False,False,2
429,fan_in,44,False,False,2
429,fan_in,551,False,False,2
429,fan_in,46,False,False,2
429,fan_in,47,False,False,2
429,fan_in,48,False,False,2
429,fan_in,296,False,False,2
429,fan_in,50,False,False,2
429,fan_in,1328,False,False,2
429,fan_in,306,False,False,2
429,fan_in,307,False,False,2
429,fan_in,54,False,False,2
429,fan_in,55,False,False,2
429,fan_in,58,False,False,2
429,fan_in,59,False,False,2
429,fan_in,60,False,False,2
429,fan_in,61,False,False,2
429,fan_in,317,False,False,2
429,fan_in,831,False,False,2
429,fan_in,834,False,False,2
429,fan_in,68,False,False,2
429,fan_in,69,False,False,2
429,fan_in,70,False,False,2
429,fan_in,78,False,False,2
429,fan_in,80,False,False,2
429,fan_in,82,False,False,2
429,fan_in,83,False,False,2
429,fan_in,338,False,False,2
429,fan_in,86,False,False,2
429,fan_in,89,False,False,2
429,fan_in,93,False,False,2
429,fan_in,94,False,False,2
429,fan_in,355,False,False,2
429,fan_in,101,False,False,2
429,fan_in,358,False,False,2
429,fan_in,110,False,False,2
429,fan_in,111,False,False,2
429,fan_in,22,True,False,2
429,fan_in,113,False,False,2
429,fan_in,116,False,False,2
429,fan_in,118,False,False,2
429,fan_in,119,False,False,2
429,fan_in,374,False,False,2
429,fan_in,121,False,False,2
429,fan_in,127,False,False,2
429,fan_in,643,False,False,2
429,fan_in,646,False,False,2
429,fan_in,1163,False,False,2
429,fan_in,791,False,False,2
429,fan_in,908,False,False,2
429,fan_in,406,False,False,2
429,fan_in,158,False,False,2
429,fan_in,159,False,False,2
429,fan_in,1182,False,False,2
429,fan_in,169,False,False,2
429,fan_in,170,False,False,2
429,fan_in,171,False,False,2
429,fan_in,448,False,False,2
429,fan_in,453,False,False,2
429,fan_in,967,False,False,2
429,fan_in,210,False,False,2
429,fan_in,221,False,False,2
429,fan_in,747,False,False,2
429,fan_in,1006,False,False,2
429,fan_in,239,False,False,2
430,forward,898,True,False,2
430,forward,42,False,False,2
430,forward,421,False,False,2
431,mutual,784,True,False,2
431,mutual,53,False,False,2
432,periodical,784,True,False,2
432,periodical,53,False,False,2
433,single,40,False,False,2
433,single,785,True,False,2
434,fan_out,768,False,False,2
434,fan_out,5,False,False,2
434,fan_out,9,False,False,2
434,fan_out,10,False,False,2
434,fan_out,11,False,False,2
434,fan_out,14,False,False,2
434,fan_out,15,False,False,2
434,fan_out,17,False,False,2
434,fan_out,18,False,False,2
434,fan_out,19,False,False,2
434,fan_out,20,False,False,2
434,fan_out,24,False,False,2
434,fan_out,25,False,False,2
434,fan_out,26,False,False,2
434,fan_out,28,False,False,2
434,fan_out,31,False,False,2
434,fan_out,32,False,False,2
434,fan_out,33,False,False,2
434,fan_out,289,False,False,2
434,fan_out,35,False,False,2
434,fan_out,34,True,False,2
434,fan_out,37,False,False,2
434,fan_out,39,False,False,2
434,fan_out,41,False,False,2
434,fan_out,1065,False,False,2
434,fan_out,43,False,False,2
434,fan_out,44,False,False,2
434,fan_out,45,False,False,2
434,fan_out,46,False,False,2
434,fan_out,297,False,False,2
434,fan_out,48,False,False,2
434,fan_out,53,False,False,2
434,fan_out,57,False,False,2
434,fan_out,58,False,False,2
434,fan_out,60,False,False,2
434,fan_out,61,False,False,2
434,fan_out,62,False,False,2
434,fan_out,320,False,False,2
434,fan_out,65,False,False,2
434,fan_out,1346,False,False,2
434,fan_out,322,False,False,2
434,fan_out,324,False,False,2
434,fan_out,69,False,False,2
434,fan_out,72,False,False,2
434,fan_out,75,False,False,2
434,fan_out,79,False,False,2
434,fan_out,82,False,False,2
434,fan_out,84,False,False,2
434,fan_out,85,False,False,2
434,fan_out,341,False,False,2
434,fan_out,343,False,False,2
434,fan_out,88,False,False,2
434,fan_out,89,False,False,2
434,fan_out,91,False,False,2
434,fan_out,92,False,False,2
434,fan_out,104,False,False,2
434,fan_out,105,False,False,2
434,fan_out,106,False,False,2
434,fan_out,371,False,False,2
434,fan_out,116,False,False,2
434,fan_out,119,False,False,2
434,fan_out,1399,False,False,2
434,fan_out,128,False,False,2
434,fan_out,134,False,False,2
434,fan_out,648,False,False,2
434,fan_out,137,False,False,2
434,fan_out,139,False,False,2
434,fan_out,144,False,False,2
434,fan_out,148,False,False,2
434,fan_out,149,False,False,2
434,fan_out,1431,False,False,2
434,fan_out,152,False,False,2
434,fan_out,929,False,False,2
434,fan_out,162,False,False,2
434,fan_out,679,False,False,2
434,fan_out,178,False,False,2
434,fan_out,191,False,False,2
434,fan_out,1216,False,False,2
434,fan_out,961,False,False,2
434,fan_out,456,False,False,2
434,fan_out,720,False,False,2
434,fan_out,222,False,False,2
434,fan_out,1251,False,False,2
434,fan_out,998,False,False,2
434,fan_out,232,False,False,2
434,fan_out,1258,False,False,2
434,fan_out,235,False,False,2
434,fan_out,1005,False,False,2
434,fan_out,761,False,False,2
434,fan_out,762,False,False,2
435,fan_in,1,False,False,2
435,fan_in,770,False,False,2
435,fan_in,4,False,False,2
435,fan_in,5,False,False,2
435,fan_in,6,False,False,2
435,fan_in,7,False,False,2
435,fan_in,518,False,False,2
435,fan_in,261,False,False,2
435,fan_in,10,False,False,2
435,fan_in,11,False,False,2
435,fan_in,522,False,False,2
435,fan_in,13,False,False,2
435,fan_in,14,False,False,2
435,fan_in,266,False,False,2
435,fan_in,1291,False,False,2
435,fan_in,17,False,False,2
435,fan_in,18,False,False,2
435,fan_in,19,False,False,2
435,fan_in,20,False,False,2
435,fan_in,21,False,False,2
435,fan_in,22,False,False,2
435,fan_in,23,False,False,2
435,fan_in,531,False,False,2
435,fan_in,25,False,False,2
435,fan_in,537,False,False,2
435,fan_in,27,False,False,2
435,fan_in,1043,False,False,2
435,fan_in,29,False,False,2
435,fan_in,30,False,False,2
435,fan_in,31,False,False,2
435,fan_in,285,False,False,2
435,fan_in,33,False,False,2
435,fan_in,34,False,False,2
435,fan_in,35,False,False,2
435,fan_in,36,False,False,2
435,fan_in,37,False,False,2
435,fan_in,550,False,False,2
435,fan_in,39,False,False,2
435,fan_in,40,False,False,2
435,fan_in,42,False,False,2
435,fan_in,43,False,False,2
435,fan_in,46,False,False,2
435,fan_in,47,False,False,2
435,fan_in,48,False,False,2
435,fan_in,50,False,False,2
435,fan_in,51,False,False,2
435,fan_in,1330,False,False,2
435,fan_in,53,False,False,2
435,fan_in,54,False,False,2
435,fan_in,57,False,False,2
435,fan_in,61,False,False,2
435,fan_in,62,False,False,2
435,fan_in,317,False,False,2
435,fan_in,64,False,False,2
435,fan_in,66,False,False,2
435,fan_in,839,False,False,2
435,fan_in,73,False,False,2
435,fan_in,76,False,False,2
435,fan_in,79,False,False,2
435,fan_in,80,False,False,2
435,fan_in,82,False,False,2
435,fan_in,83,False,False,2
435,fan_in,84,False,False,2
435,fan_in,601,False,False,2
435,fan_in,346,False,False,2
435,fan_in,91,False,False,2
435,fan_in,92,False,False,2
435,fan_in,603,False,False,2
435,fan_in,273,False,False,2
435,fan_in,99,False,False,2
435,fan_in,100,False,False,2
435,fan_in,357,False,False,2
435,fan_in,102,False,False,2
435,fan_in,104,False,False,2
435,fan_in,106,False,False,2
435,fan_in,108,False,False,2
435,fan_in,113,False,False,2
435,fan_in,371,False,False,2
435,fan_in,119,False,False,2
435,fan_in,123,False,False,2
435,fan_in,124,False,False,2
435,fan_in,26,True,False,2
435,fan_in,657,False,False,2
435,fan_in,1171,False,False,2
435,fan_in,1175,False,False,2
435,fan_in,167,False,False,2
435,fan_in,168,False,False,2
435,fan_in,428,False,False,2
435,fan_in,1203,False,False,2
435,fan_in,440,False,False,2
435,fan_in,442,False,False,2
435,fan_in,460,False,False,2
435,fan_in,973,False,False,2
435,fan_in,207,False,False,2
435,fan_in,217,False,False,2
435,fan_in,226,False,False,2
435,fan_in,235,False,False,2
435,fan_in,1004,False,False,2
435,fan_in,241,False,False,2
435,fan_in,244,False,False,2
436,forward,232,False,False,2
436,forward,40,False,False,2
436,forward,899,True,False,2
437,mutual,40,False,False,2
437,mutual,785,True,False,2
438,periodical,40,False,False,2
438,periodical,785,True,False,2
439,single,786,True,False,2
439,single,142,False,False,2
440,fan_out,1,False,False,2
440,fan_out,3,False,False,2
440,fan_out,5,False,False,2
440,fan_out,6,False,False,2
440,fan_out,9,False,False,2
440,fan_out,10,False,False,2
440,fan_out,11,False,False,2
440,fan_out,14,False,False,2
440,fan_out,15,False,False,2
440,fan_out,16,False,False,2
440,fan_out,17,False,False,2
440,fan_out,18,False,False,2
440,fan_out,531,False,False,2
440,fan_out,20,False,False,2
440,fan_out,21,False,False,2
440,fan_out,22,False,False,2
440,fan_out,23,False,False,2
440,fan_out,24,False,False,2
440,fan_out,25,False,False,2
440,fan_out,26,False,False,2
440,fan_out,27,False,False,2
440,fan_out,28,False,False,2
440,fan_out,278,False,False,2
440,fan_out,30,False,False,2
440,fan_out,280,False,False,2
440,fan_out,32,False,False,2
440,fan_out,34,False,False,2
440,fan_out,35,False,False,2
440,fan_out,37,False,False,2
440,fan_out,38,False,False,2
440,fan_out,295,False,False,2
440,fan_out,41,False,False,2
440,fan_out,42,False,False,2
440,fan_out,43,False,False,2
440,fan_out,44,False,False,2
440,fan_out,47,False,False,2
440,fan_out,48,False,False,2
440,fan_out,49,False,False,2
440,fan_out,52,False,False,2
440,fan_out,53,False,False,2
440,fan_out,54,False,False,2
440,fan_out,56,False,False,2
440,fan_out,59,False,False,2
440,fan_out,60,False,False,2
440,fan_out,1339,False,False,2
440,fan_out,62,False,False,2
440,fan_out,63,False,False,2
440,fan_out,65,False,False,2
440,fan_out,67,False,False,2
440,fan_out,69,False,False,2
440,fan_out,74,False,False,2
440,fan_out,75,False,False,2
440,fan_out,82,False,False,2
440,fan_out,83,False,False,2
440,fan_out,84,False,False,2
440,fan_out,87,False,False,2
440,fan_out,344,False,False,2
440,fan_out,90,False,False,2
440,fan_out,350,False,False,2
440,fan_out,19,True,False,2
440,fan_out,353,False,False,2
440,fan_out,354,False,False,2
440,fan_out,100,False,False,2
440,fan_out,102,False,False,2
440,fan_out,107,False,False,2
440,fan_out,108,False,False,2
440,fan_out,366,False,False,2
440,fan_out,111,False,False,2
440,fan_out,113,False,False,2
440,fan_out,370,False,False,2
440,fan_out,116,False,False,2
440,fan_out,118,False,False,2
440,fan_out,377,False,False,2
440,fan_out,122,False,False,2
440,fan_out,123,False,False,2
440,fan_out,128,False,False,2
