step,type,amount,nameOrig,oldbalanceOrig,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isSAR,alertID
37,TRANSFER,370.68,1363,786.85,416.16,17,562043.56,562414.25,0,-1
37,TRANSFER,794.16,84,90712.29,89918.12,65,109011.17,109805.34,0,-1
37,TRANSFER,4812.09,76,128269.56,123457.46,218,73547.75,78359.84,0,-1
37,TRANSFER,8496.65,378,13358.32,4861.66,55,279489.21,287985.84,0,-1
37,TRANSFER,167.84,878,472.92,305.08,14,512113.65,512281.5,0,-1
37,TRANSFER,7665.2,963,52131.47,44466.27,43,405672.78,413338.0,0,-1
37,TRANSFER,1609.95,105,121357.53,119747.57,1168,31071.98,32681.93,0,-1
38,TRANSFER,3269.79,379,52088.19,48818.4,14,512281.5,515551.28,0,-1
38,TRANSFER,9993.45,952,65742.82,55749.37,38,409030.28,419023.75,0,-1
38,TRANSFER,977.18,1167,67270.53,66293.35,12,438412.43,439389.62,0,-1
38,TRANSFER,4116.6,933,15443.03,11326.42,24,582106.81,586223.37,0,-1
38,TRANSFER,4553.4,281,18321.19,13767.79,328,120090.17,124643.57,0,-1
38,TRANSFER,5.71,1325,5.71,0.0,975,69047.49,69053.2,0,-1
38,TRANSFER,5253.53,975,69053.2,63799.67,33,676077.68,681331.18,0,-1
38,TRANSFER,9005.38,89,74142.81,65137.43,21,588481.12,597486.56,0,-1
38,TRANSFER,183.41,1329,200.46,17.05,23,555001.06,555184.43,0,-1
38,TRANSFER,17.05,1329,17.05,0.0,124,54013.23,54030.28,0,-1
38,TRANSFER,129.63,902,1388.13,1258.5,30,690929.75,691059.37,0,-1
38,TRANSFER,555.87,902,1258.5,702.62,30,691059.37,691615.25,0,-1
38,TRANSFER,6988.88,1117,27032.33,20043.44,336,118912.6,125901.5,0,-1
38,TRANSFER,2396.78,1393,4872.45,2475.67,445,97538.65,99935.43,0,-1
38,TRANSFER,1719.54,54,210980.26,209260.71,22,459674.84,461394.37,0,-1
38,TRANSFER,1071.1,1010,75748.82,74677.71,1016,85257.85,86328.96,0,-1
38,TRANSFER,4895.83,1144,61937.5,57041.66,55,287985.84,292881.68,0,-1
38,TRANSFER,8638.65,1013,74431.02,65792.36,33,681331.18,689969.87,0,-1
38,TRANSFER,308.22,1366,603.07,294.84,133,209931.0,210239.21,0,-1
38,TRANSFER,52.25,1422,52.25,0.0,103,164824.29,164876.56,0,-1
38,TRANSFER,6983.41,664,64254.53,57271.11,99,134235.32,141218.75,0,-1
38,TRANSFER,5711.75,817,55782.09,50070.33,364,126267.81,131979.56,0,-1
38,TRANSFER,8284.37,224,46107.43,37823.06,24,586223.37,594507.75,0,-1
38,TRANSFER,2929.61,5,179660.54,176730.93,1012,39906.21,42835.82,0,-1
38,TRANSFER,7275.43,743,68358.69,61083.25,33,689969.87,697245.31,0,-1
38,TRANSFER,4218.65,1018,49476.99,45258.34,60,225212.75,229431.4,0,-1
38,TRANSFER,1420.37,1194,85497.96,84077.59,912,32461.81,33882.19,0,-1
38,TRANSFER,7520.06,911,36770.76,29250.69,910,38234.65,45754.72,0,-1
38,TRANSFER,8457.86,1379,11498.52,3040.65,68,193958.73,202416.6,0,-1
38,TRANSFER,1242.96,875,4285.18,3042.21,133,210239.21,211482.18,0,-1
38,TRANSFER,2367.01,661,70505.64,68138.61,20,547198.5,549565.5,0,-1
38,TRANSFER,6544.45,1101,49450.2,42905.75,36,313160.25,319704.68,0,-1
38,TRANSFER,7183.26,622,8532.68,1349.42,118,195266.04,202449.29,0,-1
38,TRANSFER,7584.33,70,141813.46,134229.14,19,834626.68,842211.06,0,-1
38,TRANSFER,3618.57,103,164876.56,161257.98,111,161430.82,165049.4,0,-1
38,TRANSFER,4144.84,1438,32652.55,28507.7,446,109795.83,113940.68,0,-1
38,TRANSFER,603.3,1033,120540.07,119936.76,345,95017.67,95620.98,0,-1
38,TRANSFER,345.94,381,43998.95,43653.0,27,540972.81,541318.75,0,-1
38,TRANSFER,8441.27,381,43653.0,35211.73,27,541318.75,549760.0,0,-1
38,TRANSFER,6458.58,617,15362.12,8903.53,41,469579.93,476038.53,0,-1
38,TRANSFER,5772.68,974,18508.93,12736.24,14,515551.28,521323.96,0,-1
38,TRANSFER,2097.19,644,39379.82,37282.62,34,457284.84,459382.06,0,-1
38,TRANSFER,477.88,883,857.95,380.06,18,689433.93,689911.81,0,-1
38,TRANSFER,120.16,883,380.06,259.9,73,123266.87,123387.03,0,-1
38,TRANSFER,308.8,942,390.32,81.52,116,178106.96,178415.78,0,-1
38,TRANSFER,2403.97,127,69607.55,67203.58,13,535015.75,537419.68,0,-1
38,TRANSFER,1241.57,1102,50013.82,48772.25,14,521323.96,522565.53,0,-1
38,TRANSFER,8565.56,795,61575.89,53010.33,11,626477.0,635042.56,0,-1
38,TRANSFER,6259.21,4,216393.98,210134.76,67,117246.74,123505.95,0,-1
38,TRANSFER,2117.18,1377,16563.82,14446.64,32,599273.25,601390.43,0,-1
38,TRANSFER,4827.83,901,6081.8,1253.96,39,388014.93,392842.78,0,-1
38,TRANSFER,5754.04,981,83653.81,77899.76,12,439389.62,445143.68,0,-1
38,TRANSFER,7045.85,953,74034.45,66988.59,18,689911.81,696957.68,0,-1
38,TRANSFER,6922.26,953,66988.59,60066.33,39,392842.78,399765.03,0,-1
38,TRANSFER,1573.27,763,69455.03,67881.75,312,102903.59,104476.87,0,-1
38,TRANSFER,7217.39,51,227428.79,220211.4,25,723326.43,730543.87,0,-1
38,TRANSFER,4470.62,753,98080.45,93609.83,1419,1613.35,6083.98,0,-1
38,TRANSFER,37.01,1338,37.01,0.0,27,549760.0,549797.06,0,-1
38,TRANSFER,8273.43,1310,79765.96,71492.53,87,60847.21,69120.64,0,-1
38,TRANSFER,784.57,1267,47988.9,47204.32,74,96540.54,97325.12,0,-1
38,TRANSFER,4972.03,638,61188.23,56216.19,4,210134.76,215106.81,0,-1
38,TRANSFER,1458.66,382,2827.03,1368.37,22,461394.37,462853.06,0,-1
38,TRANSFER,1122.84,904,5833.0,4710.16,65,109805.34,110928.18,0,-1
38,TRANSFER,3823.26,1339,10342.32,6519.05,19,842211.06,846034.31,0,-1
38,TRANSFER,2272.11,85,99059.53,96787.42,146,124823.75,127095.85,0,-1
38,TRANSFER,9171.62,912,33882.19,24710.57,1194,84077.59,93249.21,0,-1
38,TRANSFER,4071.16,640,50719.16,46647.99,61,162684.06,166755.23,0,-1
38,TRANSFER,563.2,1416,1191.92,628.72,1319,46318.01,46881.21,0,-1
38,TRANSFER,9652.94,401,27697.59,18044.65,7,349329.56,358982.5,0,-1
38,TRANSFER,99.27,403,99.27,0.0,17,562414.25,562513.56,0,-1
38,TRANSFER,5503.32,66,146437.17,140933.84,15,482161.59,487664.9,0,-1
38,TRANSFER,6062.37,897,9996.74,3934.36,266,84899.51,90961.89,0,-1
38,TRANSFER,4745.62,1034,31672.76,26927.14,48,198201.32,202946.96,0,-1
38,TRANSFER,1190.9,1415,62172.47,60981.56,52,397514.68,398705.59,0,-1
38,TRANSFER,3319.34,520,61237.59,57918.25,42,459353.12,462672.46,0,-1
38,TRANSFER,9603.97,1344,32356.73,22752.75,1376,24029.99,33633.97,0,-1
38,TRANSFER,8421.59,895,43844.77,35423.17,136,114071.28,122492.89,0,-1
38,TRANSFER,2398.48,1350,7083.94,4685.46,220,74599.82,76998.32,0,-1
38,TRANSFER,2447.96,1350,4685.46,2237.49,48,202946.96,205394.92,0,-1
38,TRANSFER,742.53,915,987.74,245.21,20,549565.5,550308.06,0,-1
38,TRANSFER,6516.6,997,24403.67,17887.07,59,168020.14,174536.73,0,-1
38,TRANSFER,1457.61,1328,4378.7,2921.08,80,120690.89,122148.5,0,-1
38,TRANSFER,363.13,1343,452.69,89.55,29,523537.4,523900.53,0,-1
38,TRANSFER,6355.48,511,40334.89,33979.4,333,88325.36,94680.85,0,-1
38,TRANSFER,1042.68,1433,14519.88,13477.2,61,166755.23,167797.92,0,-1
38,TRANSFER,644.04,877,20351.15,19707.1,26,638370.5,639014.56,0,-1
38,TRANSFER,164.31,1381,164.31,0.0,62,396120.0,396284.31,0,-1
38,TRANSFER,353.73,928,377.94,24.2,78,111238.33,111592.06,0,-1
38,TRANSFER,5482.81,1185,64274.12,58791.3,63,153341.4,158824.23,0,-1
38,TRANSFER,6017.13,768,25324.2,19307.06,2,48606.51,54623.64,0,-1
38,TRANSFER,171.41,1363,416.16,244.75,24,594507.75,594679.18,0,-1
38,TRANSFER,1147.14,918,1377.01,229.87,328,124643.57,125790.71,0,-1
38,TRANSFER,3277.66,95,94273.88,90996.21,51,220211.4,223489.06,0,-1
38,TRANSFER,5386.97,129,31564.21,26177.24,529,59952.11,65339.08,0,-1
38,TRANSFER,839.41,865,1967.66,1128.25,8,490615.46,491454.87,0,-1
38,TRANSFER,208.53,865,1128.25,919.72,8,491454.87,491663.4,0,-1
38,TRANSFER,3341.76,949,19664.44,16322.68,33,697245.31,700587.06,0,-1
38,TRANSFER,8169.6,24,594679.18,586509.56,237,76400.64,84570.25,0,-1
38,TRANSFER,38.02,1424,38.02,0.0,745,80010.28,80048.31,0,-1
38,TRANSFER,9432.97,1140,55745.7,46312.73,118,202449.29,211882.28,0,-1
38,TRANSFER,19.75,1362,19.75,0.0,25,730543.87,730563.62,0,-1
38,TRANSFER,1152.37,1017,43658.74,42506.36,733,101064.06,102216.43,0,-1
38,TRANSFER,50.06,934,50.06,0.0,19,846034.31,846084.37,0,-1
38,TRANSFER,1610.19,383,5372.64,3762.45,13,537419.68,539029.87,0,-1
38,TRANSFER,2672.32,383,3762.45,1090.12,223,101324.25,103996.57,0,-1
38,TRANSFER,593.39,921,24781.87,24188.48,20,550308.06,550901.43,0,-1
38,TRANSFER,2735.78,111,165049.4,162313.62,563,51258.3,53994.08,0,-1
38,TRANSFER,1476.0,978,28566.4,27090.4,296,98269.63,99745.64,0,-1
38,TRANSFER,4599.09,1322,14273.47,9674.38,665,57469.11,62068.2,0,-1
38,TRANSFER,9540.14,18,696957.68,687417.56,22,462853.06,472393.18,0,-1
38,TRANSFER,6896.14,903,70374.24,63478.09,1100,58644.21,65540.36,0,-1
38,TRANSFER,9924.23,86,95226.18,85301.95,244,94634.03,104558.26,0,-1
38,TRANSFER,8476.97,86,85301.95,76824.97,244,104558.26,113035.24,0,-1
38,TRANSFER,7666.58,7,358982.5,351315.9,38,419023.75,426690.31,0,-1
38,TRANSFER,9717.08,1145,62778.22,53061.14,188,164390.53,174107.62,0,-1
38,TRANSFER,1060.72,649,99711.28,98650.55,75,218663.51,219724.25,0,-1
38,TRANSFER,1876.64,1437,1917.05,40.4,18,687417.56,689294.18,0,-1
38,TRANSFER,6072.62,31,375201.78,369129.15,54,209260.71,215333.34,0,-1
38,TRANSFER,4804.46,628,15410.4,10605.93,18,689294.18,694098.62,0,-1
38,TRANSFER,1341.0,1440,12601.07,11260.06,19,846084.37,847425.37,0,-1
38,TRANSFER,8339.81,1,42859.33,34519.51,11,635042.56,643382.37,0,-1
38,TRANSFER,7966.94,15,487664.9,479697.96,230,24137.36,32104.31,0,-1
38,TRANSFER,177.33,878,305.08,127.74,14,522565.53,522742.87,0,-1
38,TRANSFER,132.77,1396,259.7,126.93,105,119747.57,119880.35,0,-1
38,TRANSFER,204.66,924,741.15,536.49,19,847425.37,847630.06,0,-1
38,TRANSFER,187.07,931,240.08,53.01,38,426690.31,426877.4,0,-1
38,TRANSFER,664.69,618,6114.18,5449.49,540,130180.89,130845.58,0,-1
38,TRANSFER,2741.41,56,216351.9,213610.48,19,847630.06,850371.43,0,-1
38,TRANSFER,5119.25,1413,12762.85,7643.59,43,413338.0,418457.25,0,-1
38,TRANSFER,4043.33,1352,39876.68,35833.34,16,486959.37,491002.71,0,-1
38,TRANSFER,2307.36,1352,35833.34,33525.98,597,11876.91,14184.28,0,-1
38,TRANSFER,5411.05,1341,16854.69,11443.64,49,345415.31,350826.37,0,-1
38,TRANSFER,1832.09,1341,11443.64,9611.54,49,350826.37,352658.46,0,-1
38,TRANSFER,555.71,1405,697.62,141.91,37,251812.87,252368.59,0,-1
38,TRANSFER,5044.08,81,177512.84,172468.75,18,694098.62,699142.75,0,-1
38,TRANSFER,6788.4,810,38540.14,31751.73,42,462672.46,469460.87,0,-1
38,TRANSFER,4547.9,1029,46064.15,41516.24,8,491663.4,496211.31,0,-1
38,TRANSFER,1495.37,33,700587.06,699091.68,48,205394.92,206890.29,0,-1
38,TRANSFER,8562.89,1301,35362.66,26799.76,51,223489.06,232051.96,0,-1
38,TRANSFER,709.37,958,13342.55,12633.18,14,522742.87,523452.25,0,-1
38,TRANSFER,2565.9,22,472393.18,469827.28,15,479697.96,482263.87,0,-1
38,TRANSFER,3717.31,1403,4824.59,1107.28,645,69013.78,72731.09,0,-1
38,TRANSFER,4321.64,1202,52750.0,48428.35,15,482263.87,486585.53,0,-1
38,TRANSFER,7593.85,798,31794.34,24200.49,57,101917.95,109511.8,0,-1
38,TRANSFER,2164.65,2,54623.64,52458.98,126,96724.89,98889.55,0,-1
38,TRANSFER,2203.34,914,23148.61,20945.26,551,112141.67,114345.01,0,-1
38,TRANSFER,394.04,937,459.38,65.34,16,491002.71,491396.75,0,-1
38,TRANSFER,6062.93,1037,111333.35,105270.42,1395,286.85,6349.78,0,-1
38,TRANSFER,234.75,1198,51005.75,50771.0,25,730563.62,730798.37,0,-1
38,TRANSFER,183.3,919,276.6,93.29,37,252368.59,252551.89,0,-1
38,TRANSFER,1070.25,1150,54083.82,53013.57,300,131125.1,132195.37,0,-1
38,TRANSFER,1485.46,62,396284.31,394798.84,49,352658.46,354143.93,0,-1
38,TRANSFER,558.86,1388,23180.92,22622.06,12,445143.68,445702.53,0,-1
38,TRANSFER,2032.11,785,30331.44,28299.32,40,834770.06,836802.18,0,-1
38,TRANSFER,1494.82,945,5014.85,3520.02,771,68009.5,69504.32,0,-1
38,TRANSFER,857.71,393,1752.16,894.45,42,469460.87,470318.59,0,-1
38,TRANSFER,6017.47,83,76330.67,70313.18,28,475693.59,481711.06,0,-1
38,TRANSFER,4585.97,1197,35045.75,30459.78,23,555184.43,559770.43,0,-1
38,TRANSFER,483.02,950,5855.17,5372.14,835,112285.66,112768.69,0,-1
38,TRANSFER,7956.71,122,60467.65,52510.93,6,156926.79,164883.51,0,-1
38,TRANSFER,8882.96,333,94680.85,85797.89,57,109511.8,118394.76,0,-1
38,TRANSFER,9108.22,1284,34563.78,25455.56,38,426877.4,435985.62,0,-1
38,TRANSFER,3941.36,849,25257.56,21316.19,80,122148.5,126089.86,0,-1
38,TRANSFER,7810.06,1032,42477.07,34667.0,121,103986.78,111796.85,0,-1
38,TRANSFER,4630.74,402,4958.26,327.51,28,481711.06,486341.81,0,-1
38,TRANSFER,926.49,119,62423.13,61496.63,440,61165.39,62091.89,0,-1
38,TRANSFER,9968.42,59,174536.73,164568.31,20,550901.43,560869.87,0,-1
38,TRANSFER,539.64,336,125901.5,125361.85,32,601390.43,601930.12,0,-1
38,TRANSFER,7252.08,1119,41441.48,34189.39,10,489655.28,496907.37,0,-1
38,TRANSFER,722.11,125,134146.18,133424.07,66,140933.84,141655.96,0,-1
38,TRANSFER,1560.68,631,82387.28,80826.6,28,486341.81,487902.5,0,-1
38,TRANSFER,6713.25,812,62983.88,56270.62,991,76887.09,83600.35,0,-1
38,TRANSFER,1748.34,1367,15748.86,14000.51,28,487902.5,489650.84,0,-1
38,TRANSFER,532.09,771,69504.32,68972.22,36,319704.68,320236.78,0,-1
38,TRANSFER,62.75,888,62.75,0.0,28,489650.84,489713.62,0,-1
38,TRANSFER,42.76,894,42.76,0.0,74,97325.12,97367.89,0,-1
38,TRANSFER,8571.4,1181,44759.6,36188.2,80,126089.86,134661.26,0,-1
38,TRANSFER,2692.18,980,30179.58,27487.4,55,292881.68,295573.87,0,-1
38,TRANSFER,7302.4,210,46524.97,39222.57,18,699142.75,706445.12,0,-1
38,TRANSFER,1951.16,1347,2145.85,194.68,35,580612.25,582563.43,0,-1
38,TRANSFER,3668.89,223,103996.57,100327.68,38,435985.62,439654.53,0,-1
38,TRANSFER,6368.57,654,32149.0,25780.42,86,76824.97,83193.55,0,-1
38,TRANSFER,112.4,970,23531.63,23419.23,9,332382.28,332494.65,0,-1
38,TRANSFER,5797.71,293,83284.85,77487.14,33,699091.68,704889.43,0,-1
38,TRANSFER,883.9,1358,5869.9,4986.0,39,399765.03,400648.93,0,-1
38,TRANSFER,4642.5,913,6327.2,1684.7,9,332494.65,337137.18,0,-1
38,TRANSFER,1143.51,1412,45262.92,44119.4,40,836802.18,837945.75,0,-1
38,TRANSFER,605.12,972,58988.34,58383.21,36,320236.78,320841.9,0,-1
38,TRANSFER,1031.19,602,1354.64,323.45,33,704889.43,705920.62,0,-1
38,TRANSFER,1739.32,29,523900.53,522161.21,34,459382.06,461121.37,0,-1
38,TRANSFER,6325.43,816,40852.63,34527.2,81,172468.75,178794.18,0,-1
39,TRANSFER,9703.24,216,57481.89,47778.64,67,123505.95,133209.18,0,-1
39,TRANSFER,2326.6,1398,8676.5,6349.89,674,95450.66,97777.26,0,-1
39,TRANSFER,4049.34,326,66670.5,62621.15,21,597486.56,601535.87,0,-1
39,TRANSFER,4791.2,68,202416.6,197625.4,1379,3040.65,7831.86,0,-1
39,TRANSFER,5848.45,327,104245.05,98396.59,34,461121.37,466969.84,0,-1
39,TRANSFER,9451.24,116,178415.78,168964.54,117,92623.38,102074.61,0,-1
39,TRANSFER,3203.91,1431,5766.27,2562.35,34,466969.84,470173.75,0,-1
39,TRANSFER,145.4,1337,145.4,0.0,54,215333.34,215478.75,0,-1
39,TRANSFER,2538.09,1,34519.51,31981.42,11,643382.37,645920.43,0,-1
39,TRANSFER,7152.57,1141,71383.15,64230.57,24,586509.56,593662.18,0,-1
39,TRANSFER,893.83,939,11887.51,10993.67,41,476038.53,476932.37,0,-1
39,TRANSFER,8485.44,339,96127.64,87642.2,247,73530.77,82016.21,0,-1
39,TRANSFER,1236.98,541,51818.58,50581.59,1,31981.42,33218.41,0,-1
39,TRANSFER,246.01,388,443.95,197.94,51,232051.96,232297.98,0,-1
39,TRANSFER,2096.22,63,158824.23,156728.01,17,562513.56,564609.75,0,-1
39,TRANSFER,7197.52,8,496211.31,489013.78,24,593662.18,600859.68,0,-1
39,TRANSFER,4040.53,1400,4558.38,517.84,159,183864.67,187905.2,0,-1
39,TRANSFER,4171.67,71,79940.49,75768.81,39,400648.93,404820.62,0,-1
39,TRANSFER,3206.05,341,99929.96,96723.9,154,168869.73,172075.79,0,-1
39,TRANSFER,9096.74,1402,28404.1,19307.36,58,305038.12,314134.84,0,-1
39,TRANSFER,2367.28,1322,9674.38,7307.1,242,109874.08,112241.36,0,-1
39,TRANSFER,8415.99,1319,46881.21,38465.22,304,118755.2,127171.2,0,-1
39,TRANSFER,4319.96,133,211482.18,207162.21,347,75312.21,79632.17,0,-1
39,TRANSFER,8740.88,29,522161.21,513420.31,34,470173.75,478914.62,0,-1
39,TRANSFER,157.83,867,4001.42,3843.59,40,837945.75,838103.56,0,-1
39,TRANSFER,302.19,868,999.93,697.73,13,539029.87,539332.06,0,-1
39,TRANSFER,3123.22,98,142744.31,139621.09,158,100270.21,103393.43,0,-1
39,TRANSFER,2827.46,662,34398.79,31571.33,31,369129.15,371956.62,0,-1
39,TRANSFER,9265.63,1151,74443.43,65177.8,18,706445.12,715710.75,0,-1
39,TRANSFER,122.87,869,401.23,278.36,62,394798.84,394921.71,0,-1
39,TRANSFER,163.29,869,278.36,115.06,62,394921.71,395085.0,0,-1
39,TRANSFER,6606.15,1002,63684.92,57078.77,349,84287.74,90893.89,0,-1
39,TRANSFER,3698.51,107,84532.62,80834.1,27,549797.06,553495.56,0,-1
39,TRANSFER,163.67,882,163.67,0.0,33,705920.62,706084.31,0,-1
39,TRANSFER,1739.45,1191,39567.38,37827.92,27,553495.56,555235.0,0,-1
39,TRANSFER,8875.49,67,133209.18,124333.69,697,85419.76,94295.26,0,-1
39,TRANSFER,7067.83,755,61700.85,54633.02,335,129487.39,136555.21,0,-1
39,TRANSFER,1363.27,40,838103.56,836740.31,81,178794.18,180157.45,0,-1
39,TRANSFER,4005.16,624,4657.91,652.74,11,645920.43,649925.62,0,-1
39,TRANSFER,34.07,391,34.07,0.0,84,89918.12,89952.2,0,-1
39,TRANSFER,4623.85,378,4861.66,237.81,1033,119936.76,124560.61,0,-1
39,TRANSFER,2166.68,108,72521.25,70354.56,689,78788.92,80955.61,0,-1
39,TRANSFER,3830.03,964,40045.45,36215.41,8,489013.78,492843.84,0,-1
39,TRANSFER,6200.78,964,36215.41,30014.63,111,162313.62,168514.4,0,-1
39,TRANSFER,4734.49,134,88832.35,84097.85,290,54632.42,59366.92,0,-1
39,TRANSFER,3514.09,1131,58237.96,54723.87,715,106746.89,110261.0,0,-1
39,TRANSFER,8957.16,639,40967.81,32010.64,39,404820.62,413777.78,0,-1
39,TRANSFER,7193.08,1340,26755.48,19562.4,76,123457.46,130650.56,0,-1
39,TRANSFER,145.21,394,846.34,701.12,32,601930.12,602075.31,0,-1
39,TRANSFER,3968.13,1195,17270.23,13302.1,953,60066.33,64034.46,0,-1
39,TRANSFER,9483.68,507,59997.35,50513.66,149,90828.55,100312.24,0,-1
39,TRANSFER,3300.74,1035,50589.3,47288.55,44,297120.59,300421.34,0,-1
39,TRANSFER,2175.38,940,21913.97,19738.59,24,600859.68,603035.06,0,-1
39,TRANSFER,4724.79,600,7351.76,2626.97,361,155753.79,160478.59,0,-1
39,TRANSFER,6781.67,807,61825.07,55043.4,24,603035.06,609816.75,0,-1
39,TRANSFER,7765.38,57,118394.76,110629.37,108,70354.56,78119.95,0,-1
39,TRANSFER,3921.84,228,102420.12,98498.28,33,706084.31,710006.12,0,-1
39,TRANSFER,5467.38,294,64518.32,59050.93,41,476932.37,482399.75,0,-1
39,TRANSFER,1501.64,1411,2054.75,553.11,182,121388.57,122890.21,0,-1
39,TRANSFER,297.93,1411,553.11,255.18,397,48547.18,48845.11,0,-1
39,TRANSFER,93.29,919,93.29,0.0,37,252551.89,252645.2,0,-1
39,TRANSFER,488.98,1388,22622.06,22133.07,12,445702.53,446191.53,0,-1
39,TRANSFER,9520.45,276,80092.63,70572.17,329,85092.64,94613.1,0,-1
39,TRANSFER,2760.45,128,104877.9,102117.44,37,252645.2,255405.65,0,-1
39,TRANSFER,1249.12,1371,1769.59,520.47,5,176730.93,177980.06,0,-1
39,TRANSFER,2305.84,1339,6519.05,4213.21,19,850371.43,852677.31,0,-1
39,TRANSFER,8031.01,325,78539.89,70508.88,6,164883.51,172914.53,0,-1
39,TRANSFER,1873.88,99,141218.75,139344.87,26,639014.56,640888.43,0,-1
39,TRANSFER,7602.96,656,24741.19,17138.23,53,212597.87,220200.82,0,-1
39,TRANSFER,9466.6,284,24141.69,14675.08,24,609816.75,619283.37,0,-1
39,TRANSFER,294.38,1307,48599.49,48305.1,68,197625.4,197919.78,0,-1
39,TRANSFER,6793.16,1316,44859.69,38066.53,132,94338.62,101131.78,0,-1
39,TRANSFER,6533.54,401,18044.65,11511.11,7,351315.9,357849.43,0,-1
39,TRANSFER,6061.43,401,11511.11,5449.67,19,852677.31,858738.75,0,-1
39,TRANSFER,7650.38,58,314134.84,306484.46,711,62852.98,70503.37,0,-1
39,TRANSFER,675.16,790,43668.44,42993.27,53,220200.82,220876.0,0,-1
39,TRANSFER,8359.58,345,95620.98,87261.4,328,125790.71,134150.29,0,-1
39,TRANSFER,614.89,91,82297.41,81682.52,4,215106.81,215721.7,0,-1
39,TRANSFER,5801.27,1038,41025.34,35224.07,16,491396.75,497198.03,0,-1
39,TRANSFER,4311.6,132,101131.78,96820.17,42,470318.59,474630.21,0,-1
39,TRANSFER,3611.91,897,3934.36,322.44,266,90961.89,94573.81,0,-1
39,TRANSFER,8069.58,966,34080.59,26011.01,481,103861.31,111930.9,0,-1
39,TRANSFER,1624.36,920,2487.3,862.94,144,101507.86,103132.22,0,-1
39,TRANSFER,2045.73,605,2904.34,858.61,13,539332.06,541377.81,0,-1
39,TRANSFER,1734.87,83,70313.18,68578.32,28,489713.62,491448.5,0,-1
39,TRANSFER,3744.52,27,555235.0,551490.5,49,354143.93,357888.46,0,-1
39,TRANSFER,3117.95,1166,46430.29,43312.33,15,486585.53,489703.46,0,-1
39,TRANSFER,173.89,1436,908.32,734.43,72,206417.18,206591.07,0,-1
39,TRANSFER,2214.68,1410,17824.89,15610.2,1385,58753.14,60967.83,0,-1
39,TRANSFER,126.93,1396,126.93,0.0,8,492843.84,492970.78,0,-1
39,TRANSFER,2117.92,55,295573.87,293455.93,25,730798.37,732916.25,0,-1
39,TRANSFER,414.83,386,700.6,285.77,23,559770.43,560185.25,0,-1
39,TRANSFER,8259.13,70,134229.14,125969.99,19,858738.75,866997.87,0,-1
39,TRANSFER,5598.27,69,214229.6,208631.34,156,87687.5,93285.76,0,-1
39,TRANSFER,7482.19,32,602075.31,594593.12,53,220876.0,228358.2,0,-1
39,TRANSFER,932.54,1415,60981.56,60049.01,1412,44119.4,45051.94,0,-1
39,TRANSFER,9691.67,45,279504.81,269813.12,104,100744.09,110435.77,0,-1
39,TRANSFER,6637.51,45,269813.12,263175.62,104,110435.77,117073.29,0,-1
39,TRANSFER,9311.79,776,61355.32,52043.53,17,564609.75,573921.56,0,-1
39,TRANSFER,6592.91,25,732916.25,726323.37,37,255405.65,261998.56,0,-1
39,TRANSFER,5549.94,981,77899.76,72349.82,29,513420.31,518970.25,0,-1
39,TRANSFER,879.34,951,60211.32,59331.98,165,92429.89,93309.23,0,-1
39,TRANSFER,7784.18,1043,28572.67,20788.49,26,640888.43,648672.62,0,-1
39,TRANSFER,765.03,1351,4014.35,3249.31,23,560185.25,560950.31,0,-1
39,TRANSFER,138.44,892,503.97,365.52,20,560869.87,561008.31,0,-1
39,TRANSFER,3233.72,954,51408.33,48174.6,19,866997.87,870231.56,0,-1
39,TRANSFER,3254.87,1274,42508.2,39253.32,11,649925.62,653180.5,0,-1
39,TRANSFER,3953.16,1423,34718.21,30765.04,914,20945.26,24898.43,0,-1
39,TRANSFER,7539.32,385,14478.6,6939.28,6,172914.53,180453.85,0,-1
39,TRANSFER,3724.2,131,29346.74,25622.53,652,51995.4,55719.6,0,-1
39,TRANSFER,2784.69,72,206591.07,203806.37,654,25780.42,28565.12,0,-1
39,TRANSFER,5977.25,1408,6314.95,337.7,10,496907.37,502884.62,0,-1
39,TRANSFER,163.39,1408,337.7,174.31,21,601535.87,601699.25,0,-1
39,TRANSFER,7867.21,101,83312.47,75445.26,75,219724.25,227591.45,0,-1
39,TRANSFER,8706.34,1293,64143.16,55436.81,15,489703.46,498409.81,0,-1
39,TRANSFER,6168.28,759,60448.92,54280.63,32,594593.12,600761.43,0,-1
39,TRANSFER,2273.47,972,58383.21,56109.75,29,518970.25,521243.75,0,-1
39,TRANSFER,688.56,384,2877.9,2189.34,58,306484.46,307173.03,0,-1
39,TRANSFER,6121.16,1438,28507.7,22386.53,446,113940.68,120061.85,0,-1
39,TRANSFER,1115.97,1104,33087.24,31971.26,15,498409.81,499525.81,0,-1
39,TRANSFER,9546.76,1001,32940.2,23393.43,11,653180.5,662727.25,0,-1
39,TRANSFER,9224.27,1300,50450.01,41225.73,1364,24270.45,33494.73,0,-1
39,TRANSFER,8248.61,1336,17351.29,9102.67,13,541377.81,549626.43,0,-1
39,TRANSFER,1313.29,1318,67043.58,65730.29,18,715710.75,717024.06,0,-1
39,TRANSFER,3267.29,787,40954.32,37687.02,24,619283.37,622550.62,0,-1
39,TRANSFER,5350.46,1419,6083.98,733.51,29,521243.75,526594.18,0,-1
39,TRANSFER,120.02,929,2329.06,2209.03,34,478914.62,479034.65,0,-1
